date,Temperature (F)
2016-08-08,86.09000000000003
2016-08-09,85.26200000000006
2016-08-10,85.82000000000006
2016-08-11,86.88200000000002
2016-08-12,89.31200000000007
2016-08-13,94.19000000000003
2016-08-14,95.27000000000007
2016-08-15,93.16400000000004
2016-08-16,92.80400000000006
2016-08-17,92.60600000000002
2016-08-18,90.12200000000004
2016-08-19,89.38399999999999
2016-08-20,87.9260000000001
2016-08-21,86.91800000000009
2016-08-22,86.108
2016-08-23,87.44000000000003
2016-08-24,88.28600000000007
2016-08-25,84.68600000000006
2016-08-26,82.14800000000002
2016-08-27,83.174
2016-08-28,88.61000000000008
2016-08-29,90.08600000000007
2016-08-30,91.49000000000002
2016-08-31,88.10600000000002
2016-09-01,85.64000000000001
2016-09-02,83.4260000000001
2016-09-03,78.29600000000005
2016-09-04,75.48800000000006
2016-09-05,81.24800000000002
2016-09-06,88.30400000000006
2016-09-07,88.12400000000002
2016-09-08,85.49600000000005
2016-09-09,88.52000000000007
2016-09-10,88.01600000000002
2016-09-11,83.48000000000005
2016-09-12,77.14400000000008
2016-09-13,71.34800000000003
2016-09-14,79.592
2016-09-15,84.23600000000008
2016-09-16,86.39600000000004
2016-09-17,91.13000000000005
2016-09-18,97.30400000000006
2016-09-19,93.65
2016-09-20,86.12600000000009
2016-09-21,80.6
2016-09-22,74.57000000000006
2016-09-23,79.64600000000004
2016-09-24,88.39400000000008
2016-09-25,93.81200000000007
2016-09-26,96.09800000000003
2016-09-27,93.2
2016-09-28,87.33200000000002
2016-09-29,85.94600000000005
2016-09-30,82.36400000000003
2016-10-01,79.484
2016-10-02,74.62400000000002
2016-10-03,71.69000000000003
2016-10-04,75.27200000000005
2016-10-05,75.61400000000003
2016-10-06,81.62600000000009
2016-10-07,86.234
2016-10-08,88.77200000000005
2016-10-09,88.30400000000006
2016-10-10,82.25600000000003
2016-10-11,75.50600000000003
2016-10-12,73.43600000000006
2016-10-13,77.45
2016-10-14,73.76000000000008
2016-10-15,73.70600000000003
2016-10-16,70.71800000000009
2016-10-17,71.15
2016-10-18,75.12800000000007
2016-10-19,81.19400000000007
2016-10-20,85.62200000000004
2016-10-21,85.28000000000004
2016-10-22,78.53000000000004
2016-10-23,75.86600000000001
2016-10-24,71.13200000000002
2016-10-25,74.60600000000002
2016-10-26,77.88200000000002
2016-10-27,72.842
2016-10-28,69.98000000000005
2016-10-29,73.49000000000002
2016-10-30,69.69200000000001
2016-10-31,66.308
2016-11-01,66.2
2016-11-02,73.85
2016-11-03,77.91800000000009
2016-11-04,78.29600000000005
2016-11-05,76.424
2016-11-06,71.54600000000005
2016-11-07,78.18800000000005
2016-11-08,81.91400000000004
2016-11-09,82.11200000000005
2016-11-10,80.9600000000001
2016-11-11,79.25
2016-11-12,75.56000000000009
2016-11-13,78.458
2016-11-14,79.32200000000003
2016-11-15,72.608
2016-11-16,64.4
2016-11-17,64.49000000000002
2016-11-18,69.54800000000003
2016-11-19,68.21600000000001
2016-11-20,62.99600000000005
2016-11-21,61.62800000000007
2016-11-22,63.42800000000007
2016-11-23,64.11200000000005
2016-11-24,67.22600000000008
2016-11-25,66.11000000000008
2016-11-26,57.2
2016-11-27,56.19199999999999
2016-11-28,56.030000000000044
2016-11-29,60.40400000000005
2016-11-30,59.45
2016-12-01,59.342
2016-12-02,56.89400000000008
2016-12-03,63.14000000000002
2016-12-04,65.62400000000002
2016-12-05,59.486000000000075
2016-12-06,56.46200000000006
2016-12-07,54.71600000000001
2016-12-08,60.440000000000026
2016-12-09,62.564000000000036
2016-12-10,63.518000000000086
2016-12-11,61.84400000000008
2016-12-12,58.80200000000008
2016-12-13,61.772000000000034
2016-12-14,65.066
2016-12-15,61.03399999999999
2016-12-16,56.641999999999996
2016-12-17,52.52000000000007
2016-12-18,54.788000000000046
2016-12-19,58.04600000000005
2016-12-20,63.87800000000007
2016-12-21,60.13399999999999
2016-12-22,57.90200000000008
2016-12-23,54.320000000000064
2016-12-24,49.92800000000007
2016-12-25,49.766000000000005
2016-12-26,53.79800000000003
2016-12-27,60.998000000000026
2016-12-28,64.43600000000006
2016-12-29,66.88399999999999
2016-12-30,59.522000000000034
2016-12-31,53.18600000000007
2017-01-01,52.03399999999999
2017-01-02,48.236000000000075
2017-01-03,53.11400000000003
2017-01-04,53.492
2017-01-05,53.67200000000004
2017-01-06,53.96000000000008
2017-01-07,57.12800000000007
2017-01-08,64.11200000000005
2017-01-09,58.02800000000006
2017-01-10,54.194000000000074
2017-01-11,55.32800000000007
2017-01-12,50.07200000000004
2017-01-13,53.564000000000036
2017-01-14,59.504000000000055
2017-01-15,55.148000000000025
2017-01-16,56.75
2017-01-17,57.092
2017-01-18,53.63600000000007
2017-01-19,53.96000000000008
2017-01-20,50.88200000000002
2017-01-21,52.610000000000085
2017-01-22,51.09800000000003
2017-01-23,50.108000000000004
2017-01-24,49.26200000000006
2017-01-25,53.150000000000006
2017-01-26,54.08600000000007
2017-01-27,54.41000000000008
2017-01-28,61.070000000000064
2017-01-29,64.16600000000001
2017-01-30,65.4260000000001
2017-01-31,65.39000000000001
2017-02-01,61.754000000000055
2017-02-02,59.018000000000086
2017-02-03,58.26200000000006
2017-02-04,59.59400000000008
2017-02-05,56.84000000000002
2017-02-06,57.30800000000001
2017-02-07,59.70200000000008
2017-02-08,66.16400000000004
2017-02-09,66.83000000000004
2017-02-10,60.944000000000074
2017-02-11,58.964000000000034
2017-02-12,63.08600000000007
2017-02-13,64.68800000000005
2017-02-14,66.36200000000005
2017-02-15,69.13399999999999
2017-02-16,63.42800000000007
2017-02-17,58.064000000000036
2017-02-18,54.446000000000055
2017-02-19,54.82400000000001
2017-02-20,58.01000000000008
2017-02-21,59.16200000000006
2017-02-22,55.59800000000003
2017-02-23,50.900000000000006
2017-02-24,54.5
2017-02-25,54.446000000000055
2017-02-26,53.708000000000006
2017-02-27,51.17000000000006
2017-02-28,57.16400000000003
2017-03-01,62.51000000000008
2017-03-02,66.84800000000003
2017-03-03,67.74800000000002
2017-03-04,61.91600000000001
2017-03-05,55.562000000000054
2017-03-06,55.88600000000007
2017-03-07,63.158
2017-03-08,70.07000000000006
2017-03-09,73.83200000000002
2017-03-10,70.73600000000008
2017-03-11,73.41800000000009
2017-03-12,75.52400000000002
2017-03-13,77.88200000000002
2017-03-14,78.674
2017-03-15,74.24600000000005
2017-03-16,71.40200000000007
2017-03-17,74.80400000000006
2017-03-18,70.34000000000003
2017-03-19,69.13399999999999
2017-03-20,63.608000000000004
2017-03-21,62.312000000000054
2017-03-22,59.18000000000004
2017-03-23,60.944000000000074
2017-03-24,62.024000000000015
2017-03-25,62.312000000000054
2017-03-26,61.538000000000046
2017-03-27,62.65400000000005
2017-03-28,68.12600000000009
2017-03-29,72.82400000000001
2017-03-30,67.69400000000007
2017-03-31,65.35400000000006
2017-04-01,71.708
2017-04-02,71.40200000000007
2017-04-03,67.19000000000003
2017-04-04,70.98800000000006
2017-04-05,73.85
2017-04-06,69.17000000000007
2017-04-07,64.16600000000001
2017-04-08,60.87200000000004
2017-04-09,64.00400000000005
2017-04-10,69.09800000000003
2017-04-11,67.47800000000007
2017-04-12,66.32600000000009
2017-04-13,63.158
2017-04-14,64.23800000000006
2017-04-15,70.43000000000004
2017-04-16,66.48800000000006
2017-04-17,66.14600000000004
2017-04-18,66.50600000000003
2017-04-19,69.74600000000005
2017-04-20,70.84400000000008
2017-04-21,77.558
2017-04-22,76.11800000000008
2017-04-23,70.97000000000006
2017-04-24,66.83000000000004
2017-04-25,68.81000000000009
2017-04-26,71.72600000000008
2017-04-27,73.292
2017-04-28,71.42000000000007
2017-04-29,75.27200000000005
2017-04-30,78.51200000000006
2017-05-01,81.01400000000004
2017-05-02,82.74199999999999
2017-05-03,85.4600000000001
2017-05-04,82.65200000000007
2017-05-05,76.316
2017-05-06,65.82200000000003
2017-05-07,63.08600000000007
2017-05-08,73.86800000000008
2017-05-09,73.76000000000008
2017-05-10,69.54800000000003
2017-05-11,71.78000000000004
2017-05-12,68.97200000000004
2017-05-13,69.44000000000003
2017-05-14,66.23600000000008
2017-05-15,63.28399999999999
2017-05-16,63.194000000000074
2017-05-17,68.12600000000009
2017-05-18,76.13600000000008
2017-05-19,82.31000000000009
2017-05-20,86.48600000000008
2017-05-21,86.342
2017-05-22,86.63000000000005
2017-05-23,85.47800000000007
2017-05-24,81.80600000000004
2017-05-25,72.55400000000006
2017-05-26,67.76600000000002
2017-05-27,74.96600000000001
2017-05-28,79.358
2017-05-29,75.38000000000005
2017-05-30,75.23600000000008
2017-05-31,73.70600000000003
2017-06-01,77.75600000000003
2017-06-02,84.61400000000003
2017-06-03,81.78800000000004
2017-06-04,80.36600000000001
2017-06-05,82.56200000000007
2017-06-06,79.10600000000002
2017-06-07,76.334
2017-06-08,73.56200000000007
2017-06-09,74.22800000000007
2017-06-10,70.08800000000005
2017-06-11,66.92000000000007
2017-06-12,71.6
2017-06-13,80.43800000000005
2017-06-14,85.74800000000002
2017-06-15,85.35200000000009
2017-06-16,91.59800000000003
2017-06-17,92.22800000000007
2017-06-18,96.60200000000007
2017-06-19,94.76600000000002
2017-06-20,95.0
2017-06-21,93.74000000000002
2017-06-22,91.292
2017-06-23,89.13200000000002
2017-06-24,87.17000000000007
2017-06-25,91.38200000000002
2017-06-26,88.88000000000005
2017-06-27,86.45
2017-06-28,84.12800000000007
2017-06-29,84.05600000000004
2017-06-30,85.316
2017-07-01,81.77000000000007
2017-07-02,83.858
2017-07-03,88.34000000000003
2017-07-04,90.44600000000005
2017-07-05,90.80600000000004
2017-07-06,93.97400000000002
2017-07-07,98.88800000000005
2017-07-08,98.60000000000001
2017-07-09,92.80400000000006
2017-07-10,91.23800000000006
2017-07-11,88.592
2017-07-12,89.06000000000009
2017-07-13,89.51000000000008
2017-07-14,90.01400000000004
2017-07-15,94.26200000000006
2017-07-16,95.14400000000008
2017-07-17,91.41800000000009
2017-07-18,88.86200000000005
2017-07-19,88.934
2017-07-20,87.27800000000008
2017-07-21,88.37600000000009
2017-07-22,94.13600000000008
2017-07-23,92.19200000000001
2017-07-24,87.89000000000001
2017-07-25,87.44000000000003
2017-07-26,89.56400000000004
2017-07-27,92.642
2017-07-28,89.9600000000001
2017-07-29,90.21200000000006
2017-07-30,93.41600000000001
2017-07-31,95.84600000000006
2017-08-01,98.09600000000005
2017-08-02,93.2
2017-08-03,88.55600000000004
2017-08-04,90.96800000000009
2017-08-05,90.14000000000001
2017-08-06,87.78200000000001
2017-08-07,87.29600000000005
2017-08-08,89.49199999999999
2017-08-09,87.9260000000001
2017-08-10,88.75400000000005
2017-08-11,91.22000000000006
2017-08-12,87.9260000000001
2017-08-13,87.674
2017-08-14,82.4
2017-08-15,78.31400000000004
2017-08-16,84.2
2017-08-17,88.88000000000005
2017-08-18,89.24000000000002
2017-08-19,86.81000000000009
2017-08-20,86.05400000000006
2017-08-21,85.35200000000009
2017-08-22,88.01600000000002
2017-08-23,85.62200000000004
2017-08-24,86.32400000000001
2017-08-25,89.29400000000007
2017-08-26,96.242
2017-08-27,99.53600000000007
2017-08-28,100.83200000000002
2017-08-29,96.8
2017-08-30,96.38600000000007
2017-08-31,99.44600000000005
2017-09-01,104.54000000000002
2017-09-02,103.19000000000003
2017-09-03,98.2760000000001
2017-09-04,89.18600000000006
2017-09-05,91.292
2017-09-06,89.6
2017-09-07,86.27000000000007
2017-09-08,85.19000000000003
2017-09-09,87.20600000000003
2017-09-10,93.38000000000005
2017-09-11,92.12000000000006
2017-09-12,88.07000000000006
2017-09-13,83.13800000000005
2017-09-14,77.07200000000003
2017-09-15,79.53800000000004
2017-09-16,81.28399999999999
2017-09-17,81.95
2017-09-18,80.56400000000004
2017-09-19,78.15200000000007
2017-09-20,76.35200000000009
2017-09-21,71.34800000000003
2017-09-22,72.62600000000009
2017-09-23,75.75800000000001
2017-09-24,80.51000000000008
2017-09-25,83.19200000000001
2017-09-26,86.37800000000007
2017-09-27,88.30400000000006
2017-09-28,89.78000000000004
2017-09-29,84.86600000000001
2017-09-30,80.72600000000008
2017-10-01,80.31200000000007
2017-10-02,77.684
2017-10-03,72.77000000000007
2017-10-04,80.834
2017-10-05,83.91200000000006
2017-10-06,88.934
2017-10-07,89.63600000000008
2017-10-08,82.61600000000001
2017-10-09,81.51800000000009
2017-10-10,82.32800000000006
2017-10-11,75.41600000000001
2017-10-12,76.4600000000001
2017-10-13,78.49400000000009
2017-10-14,82.38200000000002
2017-10-15,87.584
2017-10-16,88.91600000000001
2017-10-17,88.46600000000001
2017-10-18,82.77800000000008
2017-10-19,75.56000000000009
2017-10-20,68.41400000000004
2017-10-21,74.39000000000001
2017-10-22,83.15600000000003
2017-10-23,91.61600000000001
2017-10-24,93.32600000000009
2017-10-25,91.97600000000008
2017-10-26,89.56400000000004
2017-10-27,88.17800000000007
2017-10-28,86.558
2017-10-29,78.65600000000003
2017-10-30,69.85400000000006
2017-10-31,68.72000000000006
2017-11-01,69.78200000000001
2017-11-02,64.70600000000003
2017-11-03,65.12000000000006
2017-11-04,67.06400000000004
2017-11-05,64.22000000000006
2017-11-06,67.208
2017-11-07,69.566
2017-11-08,69.29600000000005
2017-11-09,68.81000000000009
2017-11-10,67.26200000000006
2017-11-11,70.358
2017-11-12,66.07400000000001
2017-11-13,71.47400000000002
2017-11-14,71.58200000000002
2017-11-15,74.82200000000003
2017-11-16,67.37000000000006
2017-11-17,66.14600000000004
2017-11-18,69.18800000000005
2017-11-19,68.86400000000003
2017-11-20,70.88000000000005
2017-11-21,78.584
2017-11-22,82.88600000000008
2017-11-23,79.71800000000009
2017-11-24,79.50200000000008
2017-11-25,79.52000000000007
2017-11-26,72.12200000000004
2017-11-27,63.391999999999996
2017-11-28,66.65
2017-11-29,67.35200000000009
2017-11-30,67.38800000000005
2017-12-01,69.38600000000008
2017-12-02,67.28000000000004
2017-12-03,63.30200000000008
2017-12-04,62.58200000000002
2017-12-05,62.366000000000014
2017-12-06,67.11800000000008
2017-12-07,68.28800000000004
2017-12-08,70.19600000000005
2017-12-09,71.74400000000009
2017-12-10,71.87000000000006
2017-12-11,72.03200000000001
2017-12-12,71.58200000000002
2017-12-13,71.34800000000003
2017-12-14,71.63600000000008
2017-12-15,68.684
2017-12-16,62.65400000000005
2017-12-17,62.99600000000005
2017-12-18,65.28200000000001
2017-12-19,63.53600000000007
2017-12-20,55.67000000000006
2017-12-21,54.842
2017-12-22,58.946000000000055
2017-12-23,62.312000000000054
2017-12-24,65.13800000000005
2017-12-25,64.02200000000005
2017-12-26,65.71400000000003
2017-12-27,69.17000000000007
2017-12-28,71.00600000000003
2017-12-29,72.86000000000008
2017-12-30,69.06200000000007
2017-12-31,64.34600000000006
2018-01-01,68.84600000000006
2018-01-02,70.28600000000007
2018-01-03,64.50800000000001
2018-01-04,69.53000000000004
2018-01-05,67.316
2018-01-06,64.184
2018-01-07,66.14600000000004
2018-01-08,63.64400000000008
2018-01-09,57.110000000000085
2018-01-10,58.694000000000074
2018-01-11,65.80400000000006
2018-01-12,68.61200000000005
2018-01-13,70.95200000000008
2018-01-14,68.43200000000002
2018-01-15,65.642
2018-01-16,66.38000000000005
2018-01-17,69.62000000000006
2018-01-18,67.55000000000001
2018-01-19,59.846000000000046
2018-01-20,54.91400000000003
2018-01-21,56.354000000000056
2018-01-22,60.854000000000056
2018-01-23,64.45400000000006
2018-01-24,64.38200000000002
2018-01-25,55.77800000000006
2018-01-26,58.58600000000007
2018-01-27,64.13000000000005
2018-01-28,70.89800000000002
2018-01-29,72.48200000000003
2018-01-30,71.54600000000005
2018-01-31,72.24800000000002
2018-02-01,73.4
2018-02-02,74.62400000000002
2018-02-03,75.41600000000001
2018-02-04,75.308
2018-02-05,74.19200000000001
2018-02-06,72.30200000000008
2018-02-07,74.67800000000007
2018-02-08,76.80200000000008
2018-02-09,75.16400000000004
2018-02-10,66.59600000000006
2018-02-11,63.89600000000005
2018-02-12,56.498000000000026
2018-02-13,61.44800000000002
2018-02-14,61.682000000000016
2018-02-15,64.31000000000009
2018-02-16,66.63200000000002
2018-02-17,70.01600000000002
2018-02-18,63.37400000000001
2018-02-19,53.34800000000003
2018-02-20,53.54600000000005
2018-02-21,54.391999999999996
2018-02-22,53.18600000000007
2018-02-23,51.908
2018-02-24,56.89400000000008
2018-02-25,61.88000000000004
2018-02-26,57.056000000000026
2018-02-27,50.66600000000001
2018-02-28,56.04800000000003
2018-03-01,56.37200000000004
2018-03-02,53.06000000000009
2018-03-03,51.13399999999999
2018-03-04,56.858000000000004
2018-03-05,63.57200000000004
2018-03-06,69.63800000000005
2018-03-07,69.31400000000004
2018-03-08,69.0260000000001
2018-03-09,67.37000000000006
2018-03-10,61.86200000000006
2018-03-11,67.73000000000005
2018-03-12,73.02200000000005
2018-03-13,67.28000000000004
2018-03-14,60.728000000000065
2018-03-15,58.22600000000009
2018-03-16,54.91400000000003
2018-03-17,54.66200000000006
2018-03-18,58.80200000000008
2018-03-19,66.56000000000009
2018-03-20,61.52000000000007
2018-03-21,64.70600000000003
2018-03-22,63.194000000000074
2018-03-23,61.898000000000025
2018-03-24,57.938000000000045
2018-03-25,57.75800000000001
2018-03-26,62.87000000000006
2018-03-27,69.00800000000001
2018-03-28,74.13800000000005
2018-03-29,76.96400000000003
2018-03-30,78.74600000000005
2018-03-31,75.63200000000002
2018-04-01,69.83600000000007
2018-04-02,68.70200000000008
2018-04-03,72.48200000000003
2018-04-04,70.52000000000007
2018-04-05,68.91800000000009
2018-04-06,68.66600000000001
2018-04-07,69.08000000000004
2018-04-08,72.14000000000001
2018-04-09,82.20200000000008
2018-04-10,78.99800000000002
2018-04-11,71.49199999999999
2018-04-12,62.06000000000009
2018-04-13,71.24000000000002
2018-04-14,76.64000000000001
2018-04-15,72.1760000000001
2018-04-16,62.65400000000005
2018-04-17,64.88600000000008
2018-04-18,64.4
2018-04-19,62.34800000000003
2018-04-20,73.5260000000001
2018-04-21,79.32200000000003
2018-04-22,80.54600000000005
2018-04-23,80.24000000000002
2018-04-24,76.60400000000006
2018-04-25,76.01000000000008
2018-04-26,71.61800000000008
2018-04-27,69.29600000000005
2018-04-28,68.19800000000004
2018-04-29,65.24600000000005
2018-04-30,64.13000000000005
2018-05-01,62.780000000000044
2018-05-02,68.21600000000001
2018-05-03,73.85
2018-05-04,82.76000000000008
2018-05-05,80.24000000000002
2018-05-06,77.19800000000004
2018-05-07,80.00600000000003
2018-05-08,78.87200000000004
2018-05-09,80.51000000000008
2018-05-10,76.53200000000001
2018-05-11,71.54600000000005
2018-05-12,70.91600000000001
2018-05-13,70.66400000000004
2018-05-14,71.72600000000008
2018-05-15,72.28399999999999
2018-05-16,70.71800000000009
2018-05-17,71.94200000000001
2018-05-18,74.39000000000001
2018-05-19,73.79600000000005
2018-05-20,70.37600000000009
2018-05-21,69.04400000000007
2018-05-22,71.87000000000006
2018-05-23,72.1760000000001
2018-05-24,72.23000000000005
2018-05-25,67.4600000000001
2018-05-26,70.57400000000001
2018-05-27,79.01600000000002
2018-05-28,85.71200000000006
2018-05-29,84.63200000000002
2018-05-30,78.27800000000008
2018-05-31,69.674
2018-06-01,81.0680000000001
2018-06-02,89.34800000000003
2018-06-03,90.48200000000003
2018-06-04,86.25200000000008
2018-06-05,78.85400000000006
2018-06-06,75.21800000000009
2018-06-07,77.43200000000002
2018-06-08,85.11800000000008
2018-06-09,81.08600000000007
2018-06-10,82.16600000000001
2018-06-11,87.99800000000002
2018-06-12,89.97800000000007
2018-06-13,88.64600000000004
2018-06-14,85.22600000000008
2018-06-15,81.15800000000002
2018-06-16,76.06400000000004
2018-06-17,71.45600000000003
2018-06-18,79.46600000000001
2018-06-19,85.892
2018-06-20,86.41400000000004
2018-06-21,86.19800000000004
2018-06-22,93.092
2018-06-23,88.98800000000006
2018-06-24,85.80200000000008
2018-06-25,84.11000000000008
2018-06-26,85.37000000000006
2018-06-27,83.24600000000005
2018-06-28,81.87800000000007
2018-06-29,85.1
2018-06-30,91.184
2018-07-01,88.25
2018-07-02,86.03600000000007
2018-07-03,82.76000000000008
2018-07-04,83.57000000000006
2018-07-05,92.60600000000002
2018-07-06,100.07600000000009
2018-07-07,96.8
2018-07-08,95.66600000000001
2018-07-09,94.64000000000001
2018-07-10,92.174
2018-07-11,91.49000000000002
2018-07-12,89.06000000000009
2018-07-13,91.34600000000006
2018-07-14,91.97600000000008
2018-07-15,90.51800000000009
2018-07-16,90.28399999999999
2018-07-17,91.88600000000008
2018-07-18,91.43600000000006
2018-07-19,92.89400000000008
2018-07-20,90.1760000000001
2018-07-21,88.73600000000008
2018-07-22,90.5
2018-07-23,95.82800000000006
2018-07-24,96.62000000000006
2018-07-25,96.33200000000002
2018-07-26,94.35200000000009
2018-07-27,92.24600000000005
2018-07-28,92.13800000000005
2018-07-29,90.608
2018-07-30,93.02000000000007
2018-07-31,93.75800000000001
2018-08-01,93.48800000000006
2018-08-02,89.63600000000008
2018-08-03,94.69400000000007
2018-08-04,93.75800000000001
2018-08-05,92.4260000000001
2018-08-06,96.33200000000002
2018-08-07,92.71400000000003
2018-08-08,93.79400000000007
2018-08-09,97.7
2018-08-10,93.83000000000004
2018-08-11,90.89600000000004
2018-08-12,89.79800000000003
2018-08-13,87.85400000000006
2018-08-14,86.108
2018-08-15,86.558
2018-08-16,89.24000000000002
2018-08-17,92.55200000000008
2018-08-18,93.41600000000001
2018-08-19,93.48800000000006
