date,Temperature (F)
2016-12-03,59.288000000000046
2016-12-04,56.73200000000001
2016-12-05,58.73000000000005
2016-12-06,65.40800000000002
2016-12-07,60.62000000000006
2016-12-08,51.440000000000026
2016-12-09,45.842
2016-12-10,49.56800000000008
2016-12-11,54.391999999999996
2016-12-12,65.73200000000003
2016-12-13,63.95
2016-12-14,58.352000000000075
2016-12-15,48.21800000000009
2016-12-16,52.196000000000055
2016-12-17,66.05600000000004
2016-12-18,62.88800000000005
2016-12-19,49.22600000000009
2016-12-20,51.044000000000075
2016-12-21,59.32400000000001
2016-12-22,63.62600000000009
2016-12-23,61.97000000000006
2016-12-24,70.03399999999999
2016-12-25,73.36400000000003
2016-12-26,68.61200000000005
2016-12-27,71.65400000000005
2016-12-28,67.6760000000001
2016-12-29,62.38399999999999
2016-12-30,50.91800000000009
2016-12-31,51.08000000000004
2017-01-01,59.88200000000002
2017-01-02,65.80400000000006
2017-01-03,65.2100000000001
2017-01-04,57.07400000000001
2017-01-05,56.174000000000014
2017-01-06,45.82400000000001
2017-01-07,35.20400000000005
2017-01-08,35.51000000000008
2017-01-09,43.592
2017-01-10,55.148000000000025
2017-01-11,66.72200000000004
2017-01-12,70.32200000000003
2017-01-13,73.184
2017-01-14,72.24800000000002
2017-01-15,70.23200000000003
2017-01-16,69.85400000000006
2017-01-17,71.00600000000003
2017-01-18,70.57400000000001
2017-01-19,70.30400000000006
2017-01-20,71.45600000000003
2017-01-21,67.22600000000008
2017-01-22,68.30600000000004
2017-01-23,58.26200000000006
2017-01-24,60.602000000000075
2017-01-25,66.92000000000007
2017-01-26,59.288000000000046
2017-01-27,47.641999999999996
2017-01-28,50.14400000000008
2017-01-29,52.268000000000086
2017-01-30,55.43600000000007
2017-01-31,66.75800000000001
2017-02-01,67.24400000000009
2017-02-02,67.02800000000008
2017-02-03,58.24400000000007
2017-02-04,51.044000000000075
2017-02-05,57.38000000000004
2017-02-06,66.07400000000001
2017-02-07,65.91200000000006
2017-02-08,71.56400000000004
2017-02-09,62.38399999999999
2017-02-10,60.22400000000002
2017-02-11,70.75400000000005
2017-02-12,73.92200000000004
2017-02-13,65.3180000000001
2017-02-14,67.98200000000003
2017-02-15,60.33200000000002
2017-02-16,58.11800000000009
2017-02-17,65.15600000000003
2017-02-18,61.08800000000005
2017-02-19,70.50200000000008
2017-02-20,70.01600000000002
2017-02-21,66.57800000000006
2017-02-22,68.64800000000002
2017-02-23,73.88600000000008
2017-02-24,75.47000000000006
2017-02-25,64.81400000000004
2017-02-26,61.754000000000055
2017-02-27,63.5
2017-02-28,73.97600000000008
2017-03-01,75.21800000000009
2017-03-02,67.53200000000001
2017-03-03,58.92800000000007
2017-03-04,61.66400000000003
2017-03-05,64.38200000000002
2017-03-06,68.97200000000004
2017-03-07,69.60200000000009
2017-03-08,67.92800000000007
2017-03-09,72.75200000000008
2017-03-10,69.40400000000005
2017-03-11,61.736000000000075
2017-03-12,54.446000000000055
2017-03-13,46.88600000000007
2017-03-14,50.55800000000001
2017-03-15,45.96800000000009
2017-03-16,54.30200000000008
2017-03-17,66.14600000000004
2017-03-18,70.82600000000009
2017-03-19,65.19200000000001
2017-03-20,73.5260000000001
2017-03-21,78.9260000000001
2017-03-22,69.7100000000001
2017-03-23,68.50400000000005
2017-03-24,72.26600000000002
2017-03-25,71.79800000000003
2017-03-26,76.69400000000007
2017-03-27,74.57000000000006
2017-03-28,79.57400000000001
2017-03-29,80.9600000000001
2017-03-30,75.50600000000003
2017-03-31,72.86000000000008
2017-04-01,76.60400000000006
2017-04-02,78.44000000000003
2017-04-03,73.70600000000003
2017-04-04,79.52000000000007
2017-04-05,77.558
2017-04-06,70.08800000000005
2017-04-07,63.57200000000004
2017-04-08,69.24199999999999
2017-04-09,73.81400000000004
2017-04-10,76.6760000000001
2017-04-11,78.51200000000006
2017-04-12,78.08000000000004
2017-04-13,81.01400000000004
2017-04-14,79.57400000000001
2017-04-15,78.8180000000001
2017-04-16,78.566
2017-04-17,79.79000000000002
2017-04-18,80.2760000000001
2017-04-19,79.98800000000006
2017-04-20,83.13800000000005
2017-04-21,83.76800000000009
2017-04-22,81.64400000000008
2017-04-23,71.90600000000003
2017-04-24,67.19000000000003
2017-04-25,78.53000000000004
2017-04-26,81.05000000000001
2017-04-27,81.19400000000007
2017-04-28,84.65
2017-04-29,83.174
2017-04-30,83.69600000000005
2017-05-01,76.13600000000008
2017-05-02,79.10600000000002
2017-05-03,83.49800000000002
2017-05-04,70.66400000000004
2017-05-05,64.68800000000005
2017-05-06,72.41000000000008
2017-05-07,73.97600000000008
2017-05-08,79.19600000000005
2017-05-09,85.334
2017-05-10,87.27800000000008
2017-05-11,85.06400000000004
2017-05-12,81.64400000000008
2017-05-13,79.57400000000001
2017-05-14,84.65
2017-05-15,89.2760000000001
2017-05-16,90.66200000000006
2017-05-17,89.47400000000002
2017-05-18,88.52000000000007
2017-05-19,89.834
2017-05-20,85.91000000000008
2017-05-21,81.59000000000003
2017-05-22,81.08600000000007
2017-05-23,75.7760000000001
2017-05-24,76.04600000000005
2017-05-25,73.94000000000003
2017-05-26,82.67000000000007
2017-05-27,85.37000000000006
2017-05-28,84.03800000000004
2017-05-29,84.23600000000008
2017-05-30,81.19400000000007
2017-05-31,83.80400000000006
2017-06-01,81.86000000000008
2017-06-02,85.40600000000003
2017-06-03,86.25200000000008
2017-06-04,84.07400000000001
2017-06-05,80.72600000000008
2017-06-06,79.30400000000006
2017-06-07,79.95200000000008
2017-06-08,79.55600000000004
2017-06-09,83.91200000000006
2017-06-10,86.05400000000006
2017-06-11,85.65800000000002
2017-06-12,84.21800000000009
2017-06-13,85.82000000000006
2017-06-14,88.68200000000002
2017-06-15,87.60200000000009
2017-06-16,87.44000000000003
2017-06-17,87.29600000000005
2017-06-18,86.59400000000008
2017-06-19,83.89400000000008
2017-06-20,80.61800000000008
2017-06-21,79.79000000000002
2017-06-22,82.85
2017-06-23,88.07000000000006
2017-06-24,84.93800000000005
2017-06-25,81.91400000000004
2017-06-26,84.66800000000009
2017-06-27,83.69600000000005
2017-06-28,85.4600000000001
2017-06-29,79.61000000000008
2017-06-30,82.00400000000005
2017-07-01,87.80000000000001
2017-07-02,89.708
2017-07-03,89.34800000000003
2017-07-04,90.12200000000004
2017-07-05,90.28399999999999
2017-07-06,89.87000000000006
2017-07-07,87.17000000000007
2017-07-08,87.38600000000008
2017-07-09,88.46600000000001
2017-07-10,89.31200000000007
2017-07-11,88.71800000000009
2017-07-12,89.67200000000004
2017-07-13,91.68800000000005
2017-07-14,90.734
2017-07-15,90.30200000000008
2017-07-16,86.684
2017-07-17,87.80000000000001
2017-07-18,90.86000000000008
2017-07-19,93.47000000000006
2017-07-20,94.24400000000009
2017-07-21,95.77400000000002
2017-07-22,94.15400000000005
2017-07-23,90.64400000000008
2017-07-24,89.54600000000005
2017-07-25,88.52000000000007
2017-07-26,93.542
