date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2018-01-18,39228,39872,38249,39364,38304,37894,37426,39256,39504,39904,40734,42207,44028,45493,45745,44211,41995,39720,37430,35767,34372,33367,33204,34229
2018-01-19,36363,37870,38296,37999,36962,36221,35808,35874,36226,36700,37764,39038,41400,43025,42467,39890,36888,34156,31991,30779,29683,28579,28281,28790
2018-01-20,30887,32000,32541,32641,32124,31327,30856,30590,30597,30727,31135,31655,32687,33502,33945,32957,30975,29037,26894,25288,24462,23775,23679,24318
2018-01-21,25992,26614,26671,26490,25873,25054,24566,24532,24720,25141,25549,25762,26459,27660,28578,27939,26126,24431,23747,23216,23100,23035,22939,22769
2018-01-22,24647,25299,25244,24568,23514,22597,22273,21941,21812,22077,22477,23642,25919,27713,27453,26910,26465,26153,25757,25544,25615,25397,25538,25788
2018-01-23,26958,27203,26744,25593,23893,22507,21641,21054,20763,20500,20968,22236,24943,27310,27545,27111,26638,26010,25451,24860,24615,24519,24812,25345
2018-01-24,27287,28308,28633,28135,27132,25778,25184,25528,25714,26173,27216,28743,31612,33885,33616,32295,30686,29323,27920,27861,27352,27039,27219,27779
2018-01-25,29798,30989,30902,30501,29337,28130,27445,27640,27927,28613,29889,31493,34513,36788,36230,33984,31482,29505,28064,27410,26599,26029,26038,26316
2018-01-26,28276,29728,30306,30298,29448,28662,28188,28193,28546,28896,29082,30654,33421,35154,34561,32859,30981,29203,28026,26756,25769,25250,25321,25591
2018-01-27,27053,27333,27138,26577,25558,24612,23533,22862,22372,22092,22079,22354,23108,23722,24533,25346,25487,25191,24709,24139,24006,23807,23939,24170
2018-01-28,25163,25184,24719,23987,23048,22208,21423,20890,20465,20167,20173,20156,20372,21233,22176,22881,23286,23231,23409,23444,23282,23271,23333,23919
2018-01-29,25204,25503,24964,24175,22964,21758,20863,20536,20283,20307,20881,21919,24335,26361,26525,26244,25941,25737,25171,25000,24693,24436,24116,24605
2018-01-30,26656,28105,28338,27810,26781,25824,25201,25126,25649,26070,26814,28766,32100,34489,34449,33677,32196,30976,29655,28662,28112,27476,27600,28455
2018-01-31,30968,32752,33245,32935,32184,31483,30882,31224,31520,32044,32152,33814,36702,38363,37273,34859,32286,30315,28658,27640,27087,26264,25974,26766
2018-02-01,28648,30042,30328,29831,28593,27590,26705,26510,26495,26214,26519,27445,29722,31194,30335,29209,27956,26752,25813,25515,25169,24979,25044,24806
2018-02-02,26158,26892,26645,25788,24552,23590,22941,22447,22387,22605,23196,24782,27639,30061,30586,30615,29984,29202,28665,27912,27435,27128,27309,27712
2018-02-03,30060,31416,31936,31757,31168,30203,29342,29222,28975,28996,29324,29754,30669,31939,32798,32821,31628,29893,28171,27003,25846,25229,25344,26315
2018-02-04,27867,28546,28492,27964,26967,25649,24794,24604,24206,24205,24289,24723,24877,25576,26543,27456,27486,27063,26740,26487,26040,25696,25589,25748
2018-02-05,26624,26922,26635,26116,25152,24482,23698,23652,23403,23731,24612,26168,29385,31396,31343,30400,29421,28260,27412,26584,26108,25497,24958,25270
2018-02-06,27391,29124,29385,28867,27662,26281,25439,25381,25424,25388,25418,26570,28821,30350,29659,28529,27448,26373,25751,25019,24382,23958,23949,24359
2018-02-07,25592,26574,26180,25220,23698,22305,21210,20321,20018,19867,20165,21336,23146,24800,24899,25088,25267,25344,25206,25129,25241,25422,25511,25812
2018-02-08,27099,27696,27396,26632,25350,24112,23443,23424,23408,23711,24174,25801,28659,30732,30899,30169,29028,27860,27081,26440,25768,25228,24934,25101
2018-02-09,26601,28139,28448,28083,27089,25807,24999,25434,25497,25786,26012,27423,29748,31361,30892,29457,28131,27213,26108,25478,25037,24649,24190,24376
2018-02-10,25382,25778,25292,24572,23541,22476,21496,20023,19575,19532,19387,19557,20170,20600,21474,22436,22921,23001,22775,22341,20833,21846,21967,22214
2018-02-11,23249,23486,22885,22141,21221,20115,19181,18913,18742,18433,18317,18444,18696,19268,19897,21093,21735,21997,22052,22188,22108,21962,22171,22676
2018-02-12,23936,24342,23796,22924,21651,20465,19887,19165,18837,18903,18909,20165,22395,24074,24429,24692,25061,25174,25186,25022,24866,24690,24741,25241
2018-02-13,26646,27389,26944,25952,24456,23104,21860,21453,21325,21193,21522,22414,24300,25999,26170,26241,26159,25868,25410,25132,24884,24634,24645,25049
2018-02-14,26378,27303,26993,26272,24670,23014,22054,21559,21428,21243,21638,22622,24461,25886,25825,25906,25540,25226,24802,24415,24495,24592,24646,24532
2018-02-15,25400,25839,25492,24611,23175,21933,20656,20271,19987,19728,19749,20507,22276,23756,23702,23845,23959,24086,24130,24537,24463,24389,24379,24167
2018-02-16,24855,25736,25457,24416,22933,21476,20364,19824,19323,19057,19235,19663,21367,22573,23013,23428,23883,24224,24278,24754,24771,24561,24195,24238
2018-02-17,24685,24817,24267,23422,22295,21042,19905,19422,19144,19130,18904,18841,19195,19953,21044,22135,22845,23113,23035,22866,22698,22629,22539,22571
2018-02-18,23231,23777,23364,22526,21540,20325,19521,19088,18634,18430,18321,18316,18880,19130,20196,21263,21534,21533,21570,21779,21857,21946,22009,22487
2018-02-19,23397,24007,23535,22760,21731,20662,19445,19179,18775,18695,18890,19652,20563,22057,22823,23549,24039,24336,24590,24827,25089,25133,24996,25016
2018-02-20,25717,26492,25741,24594,22888,21414,20372,19569,19277,19093,19292,20328,21583,22671,23007,23531,23986,24476,24673,24846,25012,24873,25173,25291
2018-02-21,26094,26935,26436,25253,23765,22212,20919,19607,19176,18920,18818,19700,21230,22325,22352,22762,23374,23627,24080,24318,24393,24452,24601,24754
2018-02-22,24964,25833,25533,24475,22442,20835,19826,20220,20017,19824,19958,20626,21832,23214,23552,24143,24867,25665,26198,26781,27279,27525,27561,27257
2018-02-23,27056,27716,27049,25824,24147,22560,21171,20350,19638,19357,19456,20170,21447,22613,23040,23648,24375,24907,25327,25893,26306,26486,26408,25999
2018-02-24,25779,26183,25360,24298,23144,21992,20615,20028,19456,19007,18771,18997,19469,19653,20525,21708,22749,23597,24263,24707,24818,24994,24916,24693
2018-02-25,24651,25292,24650,23796,22599,21146,20282,19635,19089,18607,18474,18485,18743,18763,20016,20910,21607,22041,22129,22178,22169,22146,22316,22622
2018-02-26,23505,24178,23834,22908,21516,20272,19348,18917,18621,18470,18811,19619,21225,22741,23047,23368,23652,23812,23812,23833,23853,23734,23685,23683
2018-02-27,24339,25514,25175,24158,22712,21178,20331,20234,19936,19929,20401,21448,23474,24996,25066,24905,24632,24220,23940,23832,23637,23592,23607,23624
2018-02-28,24430,25819,25578,24597,23126,21525,20572,19997,19586,19530,19791,21107,22776,24203,24392,24650,24871,24949,24830,24918,24900,24911,24998,25082
2018-03-01,25757,26553,26122,25135,23810,22257,20929,20132,19713,19468,19675,20754,22425,23560,23817,23996,24409,24716,25070,25242,25297,25107,24913,24817
2018-03-02,25368,26080,25699,24663,23017,21377,20458,19777,19531,19498,19900,21238,23604,24746,24769,24580,24281,23971,23530,23263,23052,22836,22776,22835
2018-03-03,23309,24560,24529,24051,23292,22373,21858,21416,21327,21713,22092,22511,23213,24363,25185,25075,24204,23154,22185,21566,21109,20906,20867,21069
2018-03-04,21765,23198,23273,22925,22352,21594,21243,20891,20688,20866,21204,21980,22773,23834,24679,24389,23409,22360,21614,21330,21379,21295,21330,21323
2018-03-05,22285,23926,23975,23321,22200,20947,20637,20747,20365,21013,21376,23243,25180,26205,26576,25820,24867,24309,24102,23713,23697,23596,23832,24097
2018-03-06,25000,25237,25385,24178,22891,21345,20349,19381,19032,19005,19522,20535,22056,23513,24118,23874,24021,24050,23942,23722,23760,23586,23358,23831
2018-03-07,24745,25093,25513,24566,23703,22541,21762,21113,20863,20916,22031,23636,25003,26726,26671,26202,25308,25117,24339,24102,23801,23644,23658,24556
2018-03-08,25948,27266,27743,27603,26531,26090,24846,24252,24369,24586,24902,26154,28923,30252,29089,27347,26348,25622,25061,25019,24556,24029,23638,24158
2018-03-09,25475,27391,27834,27542,26670,25661,25320,26121,27275,27838,29228,30831,32439,33367,32404,30472,27676,26354,25113,23989,23261,22932,22557,22882
2018-03-10,24042,24496,25082,24650,24395,23666,23065,22416,22446,22272,22505,23206,23818,24768,25052,24705,24313,23731,22957,22321,21947,22164,21802,22347
2018-03-11,22752,23101,23144,22539,21825,20551,20261,20339,19976,20812,21312,21951,22683,23380,23270,23153,22265,22239,22135,21859,22212,22034,22330,23218
2018-03-12,23449,24090,23672,22894,21688,20831,20231,19920,19997,20586,21723,24045,26499,27289,27778,28277,28415,28130,27619,26704,25864,25391,25260,25640
2018-03-13,26903,29005,28741,27478,26252,25328,25383,25360,25618,26387,27538,30366,32762,32675,31456,29959,28525,27214,26519,25656,25026,24911,24476,24424
2018-03-14,25588,27695,27763,26699,25285,24682,24785,24835,25161,25498,26873,29916,32135,32161,31045,29813,28630,27644,26682,26097,25847,25698,25242,25130
2018-03-15,26255,28359,28478,27607,26294,25892,25998,26281,26586,27435,29043,32181,34273,34055,32018,29640,27826,26263,25107,24885,24632,24307,23985,23263
2018-03-16,23897,25593,25418,24248,22858,22313,22037,21935,22137,22556,23887,26214,28202,28102,27214,26025,25080,24231,24024,23884,23403,23301,22937,22569
2018-03-17,22873,23826,23409,22512,21697,20558,19805,19328,19409,19542,19530,19820,20911,21727,22609,22991,23185,22929,22573,22278,22209,22286,22481,22415
2018-03-18,22477,23351,22896,21985,20679,19495,19189,18621,18292,18209,18339,18701,19412,20068,20518,21079,21340,21651,22042,22370,22529,22774,23019,23190
2018-03-19,23723,24412,23732,22415,20666,19623,19053,18578,18435,18616,19555,21124,22829,23079,23435,23790,24051,24257,24413,24443,24574,24722,25049,25261
2018-03-20,25584,26190,25258,23609,21849,20414,19875,19395,19164,18961,19595,21491,23259,23402,23598,23906,24114,24299,24420,24383,24311,24309,24314,24456
2018-03-21,24911,26015,25404,24006,22452,21605,21443,21324,21474,22053,22965,25682,28003,28249,28225,27983,27487,26839,26252,26001,25948,25761,25665,25699
2018-03-22,26529,28223,28078,26860,25467,24780,24549,24392,24685,25032,26393,29250,31331,31156,29869,28442,27260,26245,25858,25057,24393,24228,23726,23733
2018-03-23,24570,26435,26521,25412,24486,23630,23582,23586,23825,24325,25400,28173,30112,29850,28815,27559,26407,25556,24773,24251,23723,23450,23282,23227
2018-03-24,23356,24130,23888,22925,22222,21156,19862,19436,19227,19428,19871,20091,21009,21640,22130,22050,21502,21095,20628,20434,20285,20466,21688,22703
2018-03-25,22874,23374,22470,20837,19823,18761,19105,18841,18760,18698,18959,19387,19712,20612,21970,22735,23174,23439,23698,23886,23990,23970,24245,24575
2018-03-26,24864,25799,25323,23960,22278,21247,20904,20630,20518,21011,21746,23970,25965,26329,26792,27200,27285,27009,26686,26346,26143,26252,26581,27043
2018-03-27,27650,28491,27679,26037,24545,23434,22829,22358,22182,22506,23109,24965,26522,26531,26520,26537,26168,25638,25511,25199,24845,24796,24379,24383
2018-03-28,24825,26110,25719,24171,22722,21304,20489,20438,20339,20573,21757,23231,24497,24510,24342,24313,24167,24169,24353,24613,24809,25135,25181,25194
2018-03-29,25155,26129,25577,23996,22412,21108,20226,19664,19303,19433,20109,21747,23051,23279,23653,23957,24435,24486,24711,25300,25266,24866,24711,24662
2018-03-30,24878,25468,24818,23408,21712,20948,20148,19483,19135,19183,19401,20409,21713,22187,22727,23247,23177,23057,22815,22738,22496,22379,22304,21948
2018-03-31,21876,22830,22688,21885,20767,19997,19667,19325,19260,19338,19890,20616,21308,22471,23065,22856,22215,21546,21174,20916,20875,21126,21368,21481
2018-04-01,21473,22366,22358,21574,20387,19570,17416,17248,17085,17204,17614,18121,18757,19752,20140,19393,18740,18513,18545,18627,18894,19272,19865,20220
2018-04-02,20387,21297,21212,20212,18693,17713,18336,17917,17806,18034,18754,20451,21820,22406,22878,23358,23877,24317,24769,25532,26169,26564,26789,26754
2018-04-03,26424,26887,26188,24440,22472,20768,19200,18682,18436,18529,19112,20390,21669,20916,23157,22445,23140,23533,24164,24813,25410,25898,26350,26529
2018-04-04,26424,26944,26421,24698,23019,21570,21372,20471,20011,19968,20029,21485,22671,23034,23508,23769,23905,23848,23757,23692,23511,23501,23522,23505
2018-04-05,23554,24558,24369,23225,21800,20995,20762,20533,20652,21229,21941,23956,26102,26644,26217,25398,24655,23977,23486,23605,23511,23549,23592,23133
2018-04-06,23250,24446,24191,22982,21587,20658,20143,20086,20131,20210,20825,22477,24124,24398,24176,24098,23794,23559,23520,23542,23536,23641,23651,23559
2018-04-07,23434,23934,23518,22477,21107,19886,19618,19055,18665,18691,18956,19236,19489,20372,21537,22450,22860,22901,22806,22510,22387,22372,22383,22522
2018-04-08,22866,23823,23665,23021,22072,21037,20683,20664,20608,20855,21203,21752,22475,23495,24494,24645,24114,23474,22923,22365,21859,21717,21912,22306
2018-04-09,22964,24312,24201,23041,21866,20634,19939,19685,20001,20078,20982,23310,24957,24903,25008,25145,25117,24911,24743,24435,24285,24082,24206,24214
2018-04-10,24631,25743,25380,23913,22443,21391,20932,20710,20605,20881,21979,23370,24779,24709,24750,24606,24349,24146,24148,24115,24120,24230,24300,24174
2018-04-11,24222,25189,25018,23443,22097,20743,20476,20303,20436,20598,22048,24140,25728,25652,25115,24615,24149,23750,24020,24288,24381,24455,24186,24125
2018-04-12,24110,25083,24735,23127,21464,20800,19622,19266,19403,19784,20597,22964,24430,24104,23493,22902,22720,22696,22765,22866,23135,23574,24719,24532
2018-04-13,24382,25104,24640,23326,21443,20330,19807,19223,19000,18922,19938,21716,23102,23419,23523,23880,24159,24442,24891,25312,25802,26165,26334,26022
2018-04-14,25420,25707,25338,24057,22471,21355,20706,19817,19420,19192,19398,20039,20276,20974,21973,23091,23956,24609,25029,25375,25631,25748,25652,25478
2018-04-15,25112,25475,24921,23611,22090,20646,20244,19668,19176,18771,18634,18940,19071,19734,20812,21438,21771,21909,21878,21715,21646,21672,21854,22168
2018-04-16,22672,23658,23507,22366,20994,20116,20091,19990,20168,20585,21985,24570,26567,26972,26894,26616,26500,25924,25382,24572,23946,23651,23479,23796
2018-04-17,24364,25892,26046,24648,23062,22616,21911,21874,22494,23226,24092,26777,28334,27678,26496,25448,24673,23972,23519,23392,23667,23799,23760,23777
2018-04-18,23873,24799,24632,22991,21309,20113,19329,18828,18652,18981,19983,21698,23039,23179,23181,23360,23454,23826,24372,24990,25695,26358,26907,26910
2018-04-19,26552,26801,26424,24557,22425,21021,20272,19620,19267,18952,19722,21253,22488,22858,23265,23710,24119,24355,24772,25146,25375,25497,25405,24985
2018-04-20,24563,25081,24846,23191,21548,20575,19831,19431,19386,19712,20629,22777,24474,24675,24519,24225,23741,23276,23006,22864,22831,22880,22925,22743
2018-04-21,22368,22877,22863,21992,21040,20086,19734,19312,18920,18971,19607,20482,20826,21637,22096,22029,21811,21514,21428,21466,21623,21903,22003,22037
2018-04-22,21933,22520,22468,21480,20169,19668,18385,17794,17499,17318,17425,17616,18218,19003,20088,20777,21169,21420,21648,21680,21748,21959,22217,22595
2018-04-23,22799,23424,22952,21729,20081,18968,18350,17967,17848,18160,19102,20957,22372,22751,23212,23688,24091,24222,24368,24567,24678,24804,24947,24885
2018-04-24,24757,25213,24784,23089,21149,19908,19445,19259,19129,16353,13843,15708,16763,16862,17101,17351,17781,22601,22805,23068,23214,23291,23454,23410
2018-04-25,23542,24237,24090,22365,20556,19273,18792,18313,18079,18305,19334,21379,22398,22765,23290,23575,23351,23485,23833,24130,24373,24627,24805,24708
2018-04-26,24579,24882,24581,22940,20985,19724,18772,18312,18109,18277,19341,21294,22676,22918,23282,23536,23762,23903,24086,24262,24148,24268,24325,24274
2018-04-27,24175,24653,24503,23038,21159,19752,19230,18812,18626,18791,19537,21327,22517,22786,23109,23316,23294,23222,23372,23502,23604,23820,23942,23637
2018-04-28,23143,23335,23276,22142,20567,19163,18445,17796,17663,17659,17988,18673,19332,20458,21217,21548,21714,21889,22080,22542,23155,23759,24096,24064
2018-04-29,23540,23345,23038,21829,20273,18875,18011,17447,17029,16864,17071,17470,17964,19094,20210,20312,20546,20988,21462,21953,22344,23081,23503,23682
2018-04-30,23405,23614,23423,21923,19920,18756,17931,17617,17564,17977,19360,21306,22772,23121,23094,23178,23245,23507,23807,24229,24781,25459,25954,26073
2018-05-01,25762,25795,25390,23499,21206,19438,18796,18424,18233,18478,19196,21153,22392,22703,23084,23556,24124,24819,25665,26424,27164,27888,28308,28082
2018-05-02,27533,27391,26944,24805,22631,20915,19714,19087,18636,18628,19219,20894,22177,22695,23542,24417,25313,26251,27253,28310,29437,30210,30657,30407
2018-05-03,29554,29019,28240,25892,23303,21485,20561,19763,19276,19306,20088,21935,23247,23735,24273,25109,26168,27252,28324,29470,30549,31283,31580,30974
2018-05-04,29945,29301,28647,26337,23771,21951,20817,19905,19378,19374,20063,21793,22874,23454,24159,25203,26364,27448,28619,29781,30767,31476,31755,31098
2018-05-05,29834,28772,28089,26229,24089,22234,20714,20109,19646,19319,19333,19741,20189,21403,22573,24023,24873,25704,26418,27055,27292,27376,27254,26864
2018-05-06,26172,26036,25691,24508,22767,20997,19821,19080,18597,18184,18152,18428,18739,20008,21412,22403,23347,24360,25363,26424,27447,28113,28623,28468
2018-05-07,27743,27188,26567,24479,22054,20021,18779,18422,18183,18293,19220,21140,22397,23307,23943,25150,26415,27718,29028,30165,31239,31991,32185,31812
2018-05-08,30906,29944,29216,26675,24030,21997,21244,20440,19983,19954,20283,22111,22749,23381,24336,25515,26824,28178,29589,30781,31350,32126,32282,31663
2018-05-09,30708,29775,29095,26754,24524,22682,21382,20485,20050,20051,20762,22237,23255,23801,24696,25887,27484,29061,30639,32025,32972,33721,33906,33555
2018-05-10,32562,31398,30469,27919,25131,22981,22049,21208,20645,20558,21311,22709,23666,24601,25883,27168,28844,30607,32154,33357,34464,35082,35025,33986
2018-05-11,32429,31316,30303,28085,25352,23717,22353,21441,20925,20721,21328,22848,23908,24726,25760,27398,29318,31101,32949,34542,35575,36304,36355,35643
2018-05-12,34094,32361,31245,28993,26523,24645,23047,21991,21185,20741,20717,20870,21168,22835,24539,26699,29103,31217,32911,34110,35044,35589,35669,34933
2018-05-13,33422,32037,30922,28584,26090,23920,22580,21487,20491,20032,19742,19747,20154,21994,24134,25926,28193,30376,32221,33759,34950,35657,35880,35250
2018-05-14,34077,32803,31895,29556,26654,24474,23354,22339,21624,21468,22295,24086,24770,25974,27297,29465,32016,34086,35971,37240,37892,37879,37410,36466
2018-05-15,35478,34663,33617,31126,28424,26023,24723,23820,22848,22658,23216,24673,25673,26227,27169,28746,29870,30878,31855,32538,33245,33748,33835,33129
2018-05-16,32187,31692,30881,28710,26585,24314,23328,22529,22085,21994,22339,24198,24986,25621,26453,27699,28975,29996,30833,31299,31594,31633,31598,31334
2018-05-17,30663,30247,29776,27677,25213,23732,22540,21826,21342,21394,22210,23924,24675,25365,26277,27310,28471,29503,30762,31652,32309,32655,32604,31918
2018-05-18,30960,30479,29738,27520,25251,23866,22671,21909,21348,21283,21856,23536,24514,25320,26206,27535,28931,30420,31662,32517,33072,33351,33162,32267
2018-05-19,30982,30088,29440,27698,25617,24068,22761,22034,21475,21142,21265,21550,21964,23118,24792,26552,28335,30228,31774,33052,34039,34692,34709,34092
2018-05-20,32780,31753,30780,28827,26609,24996,23689,22344,21563,21033,20796,20808,21099,22756,24595,26411,28523,30554,32213,33336,33769,33480,32610,31398
2018-05-21,30272,29591,28872,27114,25161,23165,22206,21384,20849,20941,21617,22874,24396,25592,26627,28101,29514,30673,31711,32756,33319,33507,33374,32964
2018-05-22,32074,31335,30655,28386,26040,24621,23222,22276,21843,21763,22384,24058,25233,26176,26831,27475,29699,30679,31953,33170,34037,34233,33714,32621
2018-05-23,31618,30893,30238,28184,25817,24348,23176,22390,21821,21800,22650,23918,25217,25984,26852,28196,29627,31255,32179,33270,34143,34758,34713,34098
2018-05-24,32929,31964,31278,29307,26814,24898,23982,22949,22373,22272,22984,24404,25257,26118,27558,29390,31397,33087,34572,35564,36176,36343,35946,35049
2018-05-25,33722,32760,31700,29483,27270,25635,24293,23231,22432,22284,22962,24319,25009,25860,27327,28744,30240,31626,32913,33720,34036,33829,33418,32298
2018-05-26,30852,30007,29439,27851,26152,24521,23141,22155,21561,21061,21096,21076,21124,22563,24380,25899,27689,29323,30772,31853,32737,33192,32995,32214
2018-05-27,30901,29917,29298,27542,25670,24027,22631,21669,21013,20581,20470,20457,20731,21828,23493,25640,27416,29032,30112,30681,31005,31052,30774,30071
2018-05-28,29011,28346,27885,26423,25069,23561,22253,21332,20892,20766,20986,21266,21390,22063,23269,25001,26494,27716,28812,29699,30244,30842,30968,30423
2018-05-29,29504,28730,28167,26574,24668,23347,22587,21822,21458,21512,22326,23398,24808,26213,27096,28363,29586,30692,31818,32707,32898,32920,32906,32587
2018-05-30,31925,31226,30768,29033,27315,25591,24269,23449,22938,22839,23458,24302,25044,26381,27744,29466,30747,31921,33189,34275,34972,35420,35535,35052
2018-05-31,33964,32764,32104,30037,27546,25610,24347,23335,22717,22572,23128,24238,25252,26496,27694,29435,31487,33502,35496,37153,38032,38539,38627,37903
2018-06-01,36284,34614,33670,31512,28909,27092,25437,24256,23332,23195,23384,23853,24994,26585,28414,30428,32587,34929,36726,37414,36996,35857,34816,33571
2018-06-02,32203,31103,30499,28988,26964,25129,23874,23059,22306,21895,21943,22142,22690,24133,26225,28401,30700,32833,34399,35617,36160,36430,36266,35807
2018-06-03,34664,33211,32454,30575,28395,26382,25176,23897,22980,22431,22161,22015,22487,24437,26764,29364,32128,34486,36506,37972,38813,39239,39377,38552
2018-06-04,37216,35577,34568,32233,29640,27559,25460,24088,23100,22661,23031,23832,24873,26372,27949,29717,31435,33131,34787,36343,37327,37915,37880,37232
2018-06-05,35741,33760,32481,29937,27050,24759,22669,21696,20907,20623,21059,22090,23022,23812,25145,26315,27619,28532,29632,30653,30983,31189,31032,30582
2018-06-06,29779,28832,28694,27234,24977,23137,22597,21711,21055,20875,21292,22069,23041,24392,26077,27685,29733,31655,33741,35544,36846,37839,38137,37631
2018-06-07,36374,34398,33176,30690,27728,25593,23876,22804,22019,21751,22205,23220,24374,25821,27619,30014,32770,35047,37127,38523,39530,40139,40186,39411
2018-06-08,38143,36257,35055,32422,29845,27315,25386,24220,23333,23001,23381,24229,25501,26844,28614,31241,34040,36470,38211,39032,39151,38370,37576,36745
2018-06-09,35279,33869,33023,31006,28400,26511,24821,23712,22849,22379,22190,22308,22946,24745,26784,29251,32031,34275,35796,36588,36593,36232,35869,35030
2018-06-10,33600,32258,31430,29501,27303,25456,24070,22934,22120,21561,21382,21251,21732,23659,25569,27953,30391,32675,34634,35913,36652,36498,36056,35164
2018-06-11,33827,32575,31752,29741,27762,25648,24482,23442,22779,22685,23299,24380,25569,26923,28522,30536,32702,34869,36639,37712,37995,36912,35346,33976
2018-06-12,32824,31719,31136,29060,26724,24855,22539,21799,21546,21441,21771,22404,23849,24946,26095,27683,29187,30289,31525,32492,33228,33428,33318,32685
2018-06-13,31967,30890,30313,28414,25983,24232,24218,23445,23108,22928,23339,24153,25250,26205,27596,29567,31633,33599,35364,36505,36945,36803,36605,35655
2018-06-14,34393,32868,32296,30220,27717,25490,24424,23982,23572,23378,23936,25110,25735,27192,28545,30216,32169,33853,35270,36071,36429,36891,36903,36396
2018-06-15,35371,34067,33316,31271,28853,26768,25457,24813,24124,23897,24404,25225,25808,27112,28843,31174,33429,35412,36946,38007,38740,39118,39010,38077
2018-06-16,36686,34973,34052,32012,29602,27222,25847,24792,24032,23716,23592,23628,23820,25376,27728,30514,33159,35162,36679,37690,38067,38241,37648,36304
2018-06-17,34524,33091,32193,30370,28197,26081,24659,23864,22995,22480,22278,22191,22804,24449,26338,28602,30621,32358,34462,35853,36686,36838,36436,35502
2018-06-18,34066,32960,32370,30515,28345,26495,24941,24041,23600,23489,23978,24834,25674,27571,29831,32671,35502,37886,39730,40881,41574,41775,41475,40759
2018-06-19,39580,37979,37092,34589,32024,29303,28051,26950,26154,25731,26103,26480,27220,29064,31405,34554,37408,39691,41363,42475,42831,42978,42700,42153
2018-06-20,41121,39578,38409,35916,32940,30745,27720,26667,25715,25159,25428,25712,26179,27614,29394,32239,34281,35555,36793,37670,33275,27405,37647,37985
2018-06-21,37309,36215,35238,32840,30872,28129,29224,27918,26994,26586,26516,27067,28085,30047,31892,34260,36624,38337,39730,40585,40551,39790,38991,37953
2018-06-22,36708,35455,34734,32638,30394,28359,27163,26435,25767,25561,25817,25993,27074,28391,30483,32982,35372,37418,38967,40109,40606,40266,39132,37444
2018-06-23,35860,34394,33568,31778,29491,27854,25698,24896,23986,23763,23687,23524,23557,24863,26635,28553,30112,31380,31945,32570,33325,33773,33881,33788
2018-06-24,33450,32262,31589,29773,27745,26287,25171,24383,23622,23101,22994,22735,23027,24364,26866,29450,31724,33508,34488,35124,36098,36722,37050,36955
2018-06-25,36144,35134,33192,30868,28215,26294,28090,27040,26166,25925,26435,27091,27922,29952,32332,35784,38805,40859,42216,42257,41774,41464,40018,38328
2018-06-26,36738,35271,34311,32157,29486,27755,26548,25569,24793,24527,25029,25410,26321,27736,29941,32531,35374,37918,40189,41704,42593,43021,42835,42136
2018-06-27,41155,39346,38127,35401,32694,29815,27909,26800,25930,25521,25642,26016,26976,28862,30872,33445,36045,38398,40388,41702,42499,42334,40794,38679
2018-06-28,36881,35320,34117,32080,29903,27498,26413,25600,24905,24717,24891,25459,26683,28157,29698,32034,34146,35534,36000,36351,36255,35200,33854,32761
2018-06-29,31715,30896,30374,28959,26687,25085,24171,23460,22911,22657,23176,23636,24389,25744,27443,29771,32203,34743,36931,38753,40124,40715,40627,39574
2018-06-30,38060,36377,35334,33320,31178,28719,27081,25972,24985,24468,24308,23840,24110,25863,28457,31463,34095,36195,37630,38354,38658,38713,38303,37480
2018-07-01,36081,34520,33658,31691,29452,27295,26118,25032,24318,23803,23518,22894,23262,24381,26717,29126,31186,33108,34744,35835,36612,36957,36705,35931
2018-07-02,34609,33393,32888,31127,29212,27057,26094,25322,24696,24507,25029,25623,26264,27515,29231,31380,33353,35088,36570,37808,38609,38770,38541,37888
2018-07-03,36838,35462,34563,32370,30198,28009,26553,25795,25082,24814,24878,25686,26515,28255,30480,33214,35836,37757,39429,40539,41147,41334,41226,40620
2018-07-04,39228,37460,36230,34159,31759,29288,27642,26078,25334,24716,24076,23853,23525,24671,27274,30342,33456,35590,37028,37744,37961,37941,37688,36800
2018-07-05,35293,33513,32385,30793,29108,27454,26062,25064,24344,24105,24491,24849,25430,26956,29433,31897,34264,36195,37648,38870,39537,39920,39891,39326
2018-07-06,38072,36381,35305,33065,30289,28094,26897,26076,25217,24809,25042,25028,25517,27528,29840,32724,35527,37595,39199,40073,39985,38983,37368,35732
2018-07-07,34248,32861,32129,30284,28048,26069,24423,24055,23282,23225,22899,22926,23048,24742,26446,29073,31505,33470,34979,35766,36035,35747,35269,34222
2018-07-08,32691,31455,30666,29181,27244,25346,24113,23400,22721,22315,22489,22679,22909,23453,24972,26479,28072,29777,31361,32670,33799,34922,35519,35283
2018-07-09,34245,32804,31922,30006,27550,25555,24399,23191,22469,22375,23260,23589,24748,26428,28217,30651,32979,35194,37190,38689,39783,40386,40537,40175
2018-07-10,39004,37088,35828,33262,30636,28209,26854,25626,24730,24372,24825,25415,25913,27459,29920,32763,35778,38124,39984,41194,41910,42111,42120,41538
2018-07-11,40414,38803,37426,34914,31878,29521,28301,27055,26031,25590,25765,26376,26909,28421,31036,34118,37116,39425,41137,42208,42724,42927,42844,42250
2018-07-12,41236,39679,38497,35976,32996,30688,29191,28090,27043,26600,26920,27258,28023,29713,32124,35159,37994,40326,41922,42851,43223,43248,42788,41877
