date,Temperature (F)
2016-07-29,82.13000000000005
2016-07-30,82.50800000000001
2016-07-31,84.79400000000007
2016-08-01,86.03600000000007
2016-08-02,87.8180000000001
2016-08-03,89.42000000000007
2016-08-04,89.97800000000007
2016-08-05,86.18000000000004
2016-08-06,84.66800000000009
2016-08-07,84.81200000000007
2016-08-08,85.69400000000007
2016-08-09,88.21400000000003
2016-08-10,90.14000000000001
2016-08-11,89.20400000000006
2016-08-12,85.62200000000004
2016-08-13,82.32800000000006
2016-08-14,80.63600000000008
2016-08-15,80.69000000000003
2016-08-16,81.96800000000009
2016-08-17,83.28200000000001
2016-08-18,84.29000000000002
2016-08-19,81.96800000000009
2016-08-20,78.62000000000006
2016-08-21,76.71200000000006
2016-08-22,80.42000000000007
2016-08-23,82.16600000000001
2016-08-24,83.96600000000001
2016-08-25,82.34600000000006
2016-08-26,80.67200000000004
2016-08-27,80.52800000000008
2016-08-28,83.858
2016-08-29,83.22800000000007
2016-08-30,82.72400000000002
2016-08-31,81.35600000000002
2016-09-01,78.60200000000009
2016-09-02,78.584
2016-09-03,79.68200000000002
2016-09-04,81.1760000000001
2016-09-05,85.35200000000009
2016-09-06,86.27000000000007
2016-09-07,85.35200000000009
2016-09-08,82.67000000000007
2016-09-09,81.19400000000007
2016-09-10,75.93800000000005
2016-09-11,77.9
2016-09-12,79.79000000000002
2016-09-13,78.9260000000001
2016-09-14,78.15200000000007
2016-09-15,80.042
2016-09-16,79.07000000000006
2016-09-17,78.8180000000001
2016-09-18,80.88800000000005
2016-09-19,83.13800000000005
2016-09-20,83.60600000000002
2016-09-21,81.75200000000008
2016-09-22,83.174
2016-09-23,80.40200000000007
2016-09-24,80.24000000000002
2016-09-25,78.96200000000006
2016-09-26,71.34800000000003
2016-09-27,71.13200000000002
2016-09-28,69.06200000000007
2016-09-29,70.79000000000002
2016-09-30,70.50200000000008
2016-10-01,70.592
2016-10-02,73.11200000000005
2016-10-03,74.62400000000002
2016-10-04,77.05400000000006
2016-10-05,77.61200000000005
2016-10-06,76.13600000000008
2016-10-07,69.78200000000001
2016-10-08,66.32600000000009
2016-10-09,67.85600000000002
2016-10-10,71.67200000000004
2016-10-11,73.958
2016-10-12,68.28800000000004
2016-10-13,63.733999999999995
2016-10-14,68.91800000000009
2016-10-15,74.67800000000007
2016-10-16,75.63200000000002
2016-10-17,79.86200000000005
2016-10-18,76.64000000000001
2016-10-19,72.24800000000002
2016-10-20,62.024000000000015
2016-10-21,59.233999999999995
2016-10-22,64.14800000000002
2016-10-23,68.86400000000003
2016-10-24,63.104000000000056
2016-10-25,61.7
2016-10-26,59.86400000000003
2016-10-27,61.34000000000002
2016-10-28,69.80000000000001
2016-10-29,71.20400000000006
2016-10-30,64.88600000000008
2016-10-31,66.21800000000009
2016-11-01,73.92200000000004
2016-11-02,69.99800000000002
2016-11-03,68.36000000000008
2016-11-04,66.90200000000007
2016-11-05,67.83800000000005
2016-11-06,68.41400000000004
2016-11-07,66.18200000000002
2016-11-08,62.042
2016-11-09,60.116000000000014
2016-11-10,63.68000000000004
2016-11-11,56.516000000000005
2016-11-12,56.768000000000086
2016-11-13,58.87400000000001
2016-11-14,61.538000000000046
2016-11-15,62.6
2016-11-16,64.31000000000009
2016-11-17,67.40600000000003
2016-11-18,62.906000000000034
2016-11-19,49.946000000000055
2016-11-20,42.29600000000005
2016-11-21,46.85
2016-11-22,47.78600000000007
2016-11-23,48.398000000000025
2016-11-24,49.1
2016-11-25,49.37000000000006
2016-11-26,49.748000000000026
2016-11-27,49.190000000000026
2016-11-28,54.95
2016-11-29,57.63200000000002
2016-11-30,48.83000000000004
2016-12-01,46.52600000000009
2016-12-02,45.28399999999999
2016-12-03,42.530000000000044
2016-12-04,41.162000000000056
2016-12-05,43.412000000000056
2016-12-06,41.288000000000046
2016-12-07,37.16600000000001
2016-12-08,31.441999999999997
2016-12-09,30.218000000000085
2016-12-10,30.83000000000004
2016-12-11,38.08399999999999
2016-12-12,35.83399999999999
2016-12-13,32.846000000000046
2016-12-14,28.34600000000005
2016-12-15,22.549999999999997
2016-12-16,30.164000000000033
2016-12-17,35.33000000000004
2016-12-18,27.932000000000016
2016-12-19,24.133999999999993
2016-12-20,36.806000000000026
2016-12-21,41.14400000000008
2016-12-22,42.530000000000044
2016-12-23,42.22400000000001
2016-12-24,45.14000000000002
2016-12-25,46.291999999999994
2016-12-26,50.99000000000002
2016-12-27,41.27000000000006
2016-12-28,46.688000000000045
2016-12-29,41.27000000000006
2016-12-30,37.49000000000002
2016-12-31,40.98200000000001
2017-01-01,43.12400000000001
2017-01-02,46.65200000000008
2017-01-03,42.20600000000003
2017-01-04,31.67600000000009
2017-01-05,21.83000000000004
2017-01-06,16.32200000000004
2017-01-07,19.633999999999993
2017-01-08,22.748000000000026
2017-01-09,34.46600000000001
2017-01-10,44.81600000000001
2017-01-11,43.82600000000009
2017-01-12,38.39000000000002
2017-01-13,31.712000000000057
2017-01-14,38.28200000000002
2017-01-15,40.19000000000002
2017-01-16,44.34800000000003
2017-01-17,43.52000000000006
2017-01-18,45.68000000000004
2017-01-19,44.258
2017-01-20,49.064000000000036
2017-01-21,54.932000000000016
2017-01-22,49.56800000000008
2017-01-23,45.662000000000056
2017-01-24,46.76000000000008
2017-01-25,45.82400000000001
2017-01-26,39.254000000000055
2017-01-27,35.27600000000009
2017-01-28,37.49000000000002
2017-01-29,36.17600000000009
2017-01-30,41.342
2017-01-31,44.81600000000001
2017-02-01,41.288000000000046
2017-02-02,32.59400000000007
2017-02-03,32.32400000000001
2017-02-04,37.32800000000007
2017-02-05,43.214000000000034
2017-02-06,49.08200000000002
2017-02-07,49.98200000000001
2017-02-08,41.162000000000056
2017-02-09,31.1
2017-02-10,49.17200000000004
2017-02-11,55.47200000000004
2017-02-12,51.15200000000008
2017-02-13,49.08200000000002
2017-02-14,49.694000000000074
2017-02-15,40.658
2017-02-16,47.21000000000008
2017-02-17,57.32600000000009
2017-02-18,61.17800000000007
2017-02-19,63.320000000000064
2017-02-20,61.070000000000064
2017-02-21,62.312000000000054
2017-02-22,65.51600000000002
2017-02-23,57.272000000000034
2017-02-24,53.76200000000006
2017-02-25,44.924000000000014
2017-02-26,45.95
2017-02-27,54.05
2017-02-28,59.63000000000004
2017-03-01,54.446000000000055
2017-03-02,40.31600000000001
2017-03-03,40.13600000000007
2017-03-04,48.650000000000006
2017-03-05,55.63399999999999
2017-03-06,62.852000000000075
2017-03-07,58.92800000000007
2017-03-08,51.56600000000001
2017-03-09,52.05200000000008
2017-03-10,42.65600000000003
2017-03-11,36.77000000000006
2017-03-12,37.958000000000006
2017-03-13,36.77000000000006
2017-03-14,35.168000000000085
2017-03-15,39.48800000000004
2017-03-16,47.570000000000064
2017-03-17,52.016000000000005
2017-03-18,52.46600000000001
2017-03-19,58.22600000000009
2017-03-20,62.79800000000003
2017-03-21,55.742
2017-03-22,49.38800000000005
2017-03-23,55.11200000000006
2017-03-24,65.84000000000003
2017-03-25,57.272000000000034
2017-03-26,59.95400000000005
2017-03-27,61.79000000000002
2017-03-28,61.57400000000001
2017-03-29,59.21600000000001
2017-03-30,55.13000000000004
2017-03-31,54.5
2017-04-01,62.51000000000008
2017-04-02,63.446000000000055
2017-04-03,61.44800000000002
2017-04-04,61.95200000000008
2017-04-05,56.82200000000004
2017-04-06,53.99600000000005
2017-04-07,59.342
2017-04-08,67.92800000000007
2017-04-09,72.33800000000005
2017-04-10,66.41600000000001
2017-04-11,59.70200000000008
2017-04-12,64.72400000000002
2017-04-13,66.88399999999999
2017-04-14,69.584
2017-04-15,75.50600000000003
2017-04-16,70.46600000000001
2017-04-17,66.90200000000007
2017-04-18,70.16000000000008
2017-04-19,68.82800000000006
2017-04-20,68.01800000000009
2017-04-21,62.16800000000009
2017-04-22,64.058
2017-04-23,66.36200000000005
2017-04-24,69.96200000000006
2017-04-25,71.09600000000006
2017-04-26,68.01800000000009
2017-04-27,60.116000000000014
2017-04-28,64.47200000000004
2017-04-29,61.12400000000001
2017-04-30,60.63800000000005
2017-05-01,59.233999999999995
2017-05-02,63.05
2017-05-03,62.150000000000006
2017-05-04,59.57600000000009
2017-05-05,64.16600000000001
2017-05-06,65.76800000000009
2017-05-07,66.59600000000006
2017-05-08,69.0260000000001
2017-05-09,71.02400000000002
2017-05-10,72.87800000000007
2017-05-11,69.89000000000001
2017-05-12,71.54600000000005
2017-05-13,75.52400000000002
2017-05-14,76.1
2017-05-15,78.09800000000003
2017-05-16,81.19400000000007
2017-05-17,78.49400000000009
2017-05-18,75.72200000000004
2017-05-19,67.49600000000005
2017-05-20,67.96400000000003
2017-05-21,68.48600000000008
2017-05-22,70.28600000000007
2017-05-23,68.28800000000004
2017-05-24,65.75
2017-05-25,71.72600000000008
2017-05-26,76.11800000000008
2017-05-27,77.99000000000002
2017-05-28,76.15400000000005
2017-05-29,73.32800000000006
2017-05-30,72.24800000000002
2017-05-31,74.49800000000002
2017-06-01,77.01800000000009
2017-06-02,81.62600000000009
2017-06-03,81.41000000000008
2017-06-04,80.31200000000007
2017-06-05,77.342
2017-06-06,75.90200000000007
2017-06-07,77.792
2017-06-08,78.54800000000003
2017-06-09,80.65400000000005
2017-06-10,83.48000000000005
2017-06-11,84.41600000000001
2017-06-12,85.35200000000009
2017-06-13,83.55200000000008
2017-06-14,83.3180000000001
2017-06-15,84.2
2017-06-16,83.84000000000003
2017-06-17,82.61600000000001
2017-06-18,77.95400000000006
2017-06-19,78.00800000000001
2017-06-20,79.23200000000003
2017-06-21,80.88800000000005
2017-06-22,81.0680000000001
2017-06-23,77.99000000000002
2017-06-24,74.24600000000005
2017-06-25,73.5260000000001
2017-06-26,73.16600000000001
2017-06-27,75.90200000000007
2017-06-28,79.37600000000009
2017-06-29,81.35600000000002
2017-06-30,81.46400000000003
2017-07-01,81.1760000000001
2017-07-02,83.174
2017-07-03,83.12000000000006
2017-07-04,83.76800000000009
2017-07-05,84.38000000000005
2017-07-06,86.684
2017-07-07,84.48800000000006
2017-07-08,81.77000000000007
2017-07-09,84.68600000000006
2017-07-10,84.74000000000002
2017-07-11,86.39600000000004
2017-07-12,86.16200000000006
2017-07-13,83.084
2017-07-14,81.51800000000009
2017-07-15,84.56000000000009
2017-07-16,83.53399999999999
2017-07-17,84.65
2017-07-18,87.0260000000001
2017-07-19,88.592
2017-07-20,89.88800000000005
2017-07-21,88.07000000000006
2017-07-22,88.358
2017-07-23,84.7760000000001
2017-07-24,81.46400000000003
2017-07-25,84.63200000000002
2017-07-26,86.09000000000003
2017-07-27,85.53200000000001
2017-07-28,83.35400000000006
2017-07-29,82.92200000000004
2017-07-30,84.83000000000004
2017-07-31,85.96400000000003
2017-08-01,85.85600000000002
2017-08-02,83.84000000000003
2017-08-03,80.56400000000004
2017-08-04,76.5680000000001
2017-08-05,80.00600000000003
2017-08-06,78.33200000000002
2017-08-07,79.34000000000003
2017-08-08,81.89600000000004
2017-08-09,82.02200000000005
2017-08-10,83.66000000000008
2017-08-11,81.64400000000008
2017-08-12,81.01400000000004
2017-08-13,81.01400000000004
2017-08-14,82.45400000000006
2017-08-15,84.12800000000007
2017-08-16,84.11000000000008
2017-08-17,83.10200000000009
2017-08-18,83.4260000000001
2017-08-19,85.87400000000002
2017-08-20,87.13399999999999
2017-08-21,85.38800000000005
2017-08-22,81.12200000000004
2017-08-23,79.55600000000004
2017-08-24,78.27800000000008
2017-08-25,77.234
2017-08-26,78.22400000000002
2017-08-27,78.78200000000001
2017-08-28,77.18000000000004
2017-08-29,78.566
2017-08-30,81.03200000000001
2017-08-31,76.96400000000003
2017-09-01,74.62400000000002
2017-09-02,78.76400000000004
2017-09-03,83.28200000000001
2017-09-04,82.16600000000001
2017-09-05,73.184
2017-09-06,69.47600000000008
2017-09-07,71.834
2017-09-08,74.82200000000003
2017-09-09,76.40600000000003
2017-09-10,76.82000000000006
2017-09-11,77.45
2017-09-12,78.35
2017-09-13,79.66400000000004
2017-09-14,83.37200000000004
2017-09-15,84.7760000000001
2017-09-16,84.56000000000009
2017-09-17,80.76200000000006
2017-09-18,78.63800000000005
2017-09-19,81.1760000000001
2017-09-20,85.35200000000009
2017-09-21,86.54000000000002
2017-09-22,89.07800000000006
2017-09-23,88.934
2017-09-24,88.08800000000005
2017-09-25,84.75800000000001
2017-09-26,83.58800000000005
2017-09-27,76.80200000000008
2017-09-28,76.29800000000003
2017-09-29,74.33600000000007
2017-09-30,73.5260000000001
2017-10-01,73.85
2017-10-02,79.05200000000008
2017-10-03,79.84400000000008
2017-10-04,74.66000000000008
2017-10-05,75.29000000000002
2017-10-06,74.10200000000009
2017-10-07,77.93600000000006
2017-10-08,78.17000000000007
2017-10-09,76.51400000000004
2017-10-10,69.00800000000001
2017-10-11,66.2
2017-10-12,69.53000000000004
2017-10-13,73.94000000000003
2017-10-14,73.49000000000002
2017-10-15,66.32600000000009
2017-10-16,64.58000000000004
2017-10-17,70.12400000000002
2017-10-18,71.43800000000005
2017-10-19,73.07600000000009
2017-10-20,74.858
2017-10-21,75.16400000000004
2017-10-22,67.44200000000001
2017-10-23,63.01400000000004
2017-10-24,54.91400000000003
2017-10-25,58.658
2017-10-26,62.11400000000003
2017-10-27,51.656000000000034
2017-10-28,46.202000000000076
2017-10-29,51.29600000000005
2017-10-30,51.87200000000004
2017-10-31,47.96600000000001
2017-11-01,50.774000000000015
2017-11-02,61.62800000000007
2017-11-03,56.91200000000006
2017-11-04,58.98200000000001
2017-11-05,61.66400000000003
2017-11-06,52.71800000000009
2017-11-07,52.50200000000008
2017-11-08,49.56800000000008
2017-11-09,45.44600000000005
2017-11-10,39.65
2017-11-11,46.97600000000009
2017-11-12,48.41600000000001
2017-11-13,50.59400000000008
2017-11-14,52.556000000000026
2017-11-15,51.8
2017-11-16,48.29000000000002
2017-11-17,52.070000000000064
2017-11-18,51.35
2017-11-19,43.016000000000005
2017-11-20,51.026000000000096
2017-11-21,45.57200000000004
2017-11-22,40.98200000000001
2017-11-23,48.236000000000075
2017-11-24,57.83000000000004
2017-11-25,53.33000000000004
2017-11-26,52.91600000000001
2017-11-27,57.14600000000005
2017-11-28,60.13399999999999
2017-11-29,53.13200000000002
2017-11-30,54.89600000000005
2017-12-01,53.54600000000005
2017-12-02,55.59800000000003
2017-12-03,56.73200000000001
2017-12-04,60.56600000000001
2017-12-05,54.932000000000016
2017-12-06,36.82400000000001
2017-12-07,31.333999999999993
2017-12-08,34.37600000000009
2017-12-09,34.898000000000025
2017-12-10,40.40600000000003
2017-12-11,44.34800000000003
2017-12-12,35.67200000000004
2017-12-13,38.62400000000001
2017-12-14,34.628000000000064
2017-12-15,36.41000000000008
2017-12-16,42.76400000000003
2017-12-17,42.81800000000008
2017-12-18,46.72400000000001
2017-12-19,49.478000000000065
2017-12-20,42.062000000000054
2017-12-21,44.294000000000075
2017-12-22,44.20400000000005
2017-12-23,38.13800000000005
2017-12-24,31.748000000000026
2017-12-25,25.033999999999992
2017-12-26,18.91400000000003
2017-12-27,17.618000000000087
2017-12-28,22.1
2017-12-29,23.882000000000016
2017-12-30,20.012000000000057
2017-12-31,16.52000000000006
2018-01-01,12.956000000000028
2018-01-02,18.644000000000073
2018-01-03,21.128000000000064
2018-01-04,19.04000000000002
2018-01-05,19.72400000000001
2018-01-06,23.468000000000085
2018-01-07,34.52000000000006
2018-01-08,40.85600000000003
2018-01-09,40.87400000000001
2018-01-10,46.79600000000005
2018-01-11,47.174000000000014
2018-01-12,35.87000000000006
2018-01-13,21.16400000000003
2018-01-14,24.962000000000057
2018-01-15,26.312000000000058
2018-01-16,20.174000000000014
2018-01-17,26.258000000000003
2018-01-18,35.07800000000007
2018-01-19,42.062000000000054
2018-01-20,46.38200000000002
2018-01-21,48.272000000000034
2018-01-22,47.93000000000004
2018-01-23,40.37000000000006
2018-01-24,36.68000000000004
2018-01-25,44.11400000000003
2018-01-26,51.29600000000005
2018-01-27,47.53399999999999
2018-01-28,43.358000000000004
2018-01-29,33.17000000000006
2018-01-30,34.91600000000001
2018-01-31,44.18600000000007
2018-02-01,35.83399999999999
2018-02-02,26.33000000000004
2018-02-03,35.15
2018-02-04,31.51400000000003
2018-02-05,27.788000000000046
2018-02-06,29.966000000000008
2018-02-07,28.472000000000037
2018-02-08,31.928000000000065
2018-02-09,36.53600000000007
2018-02-10,32.63000000000004
2018-02-11,30.344000000000072
2018-02-12,29.82200000000004
2018-02-13,39.70400000000005
2018-02-14,50.504000000000055
2018-02-15,53.07800000000007
2018-02-16,45.391999999999996
2018-02-17,42.854000000000056
2018-02-18,48.57800000000007
2018-02-19,51.56600000000001
2018-02-20,54.35600000000003
2018-02-21,45.806000000000026
2018-02-22,45.53600000000007
2018-02-23,48.90200000000008
2018-02-24,47.78600000000007
2018-02-25,47.408
2018-02-26,52.592
2018-02-27,57.794000000000075
2018-02-28,57.61400000000003
2018-03-01,49.190000000000026
2018-03-02,48.992
2018-03-03,51.09800000000003
2018-03-04,51.89000000000002
2018-03-05,47.93000000000004
2018-03-06,45.30200000000008
2018-03-07,38.408
2018-03-08,39.21800000000009
2018-03-09,44.45600000000003
2018-03-10,48.542
2018-03-11,46.04000000000002
2018-03-12,45.05
2018-03-13,42.27800000000006
2018-03-14,49.22600000000009
2018-03-15,51.08000000000004
2018-03-16,48.866000000000014
2018-03-17,52.754000000000055
2018-03-18,55.88600000000007
2018-03-19,53.38399999999999
2018-03-20,43.17800000000007
2018-03-21,47.408
2018-03-22,51.944000000000074
2018-03-23,50.75600000000003
2018-03-24,47.96600000000001
2018-03-25,50.360000000000085
2018-03-26,54.55400000000006
2018-03-27,57.07400000000001
2018-03-28,57.74000000000002
2018-03-29,52.97000000000006
2018-03-30,51.026000000000096
2018-03-31,51.944000000000074
2018-04-01,45.69800000000002
2018-04-02,48.70400000000005
2018-04-03,53.25800000000001
2018-04-04,45.5
2018-04-05,49.190000000000026
2018-04-06,43.898000000000025
2018-04-07,40.98200000000001
2018-04-08,42.47600000000009
2018-04-09,47.08399999999999
2018-04-10,50.774000000000015
2018-04-11,60.458000000000006
2018-04-12,65.73200000000003
2018-04-13,60.81800000000008
2018-04-14,54.03200000000002
2018-04-15,42.044000000000075
2018-04-16,44.74400000000007
2018-04-17,51.47600000000009
2018-04-18,53.38399999999999
2018-04-19,55.400000000000006
2018-04-20,59.18000000000004
2018-04-21,61.268000000000086
2018-04-22,63.53600000000007
2018-04-23,66.2
2018-04-24,66.29000000000002
2018-04-25,63.518000000000086
2018-04-26,65.13800000000005
2018-04-27,64.058
2018-04-28,60.78200000000002
2018-04-29,65.44400000000007
2018-04-30,74.01200000000006
2018-05-01,75.7760000000001
2018-05-02,76.35200000000009
2018-05-03,73.25600000000003
2018-05-04,72.68000000000004
2018-05-05,76.58600000000007
2018-05-06,74.76800000000009
2018-05-07,77.27000000000007
2018-05-08,78.20600000000003
2018-05-09,75.95600000000003
2018-05-10,73.49000000000002
2018-05-11,67.80200000000008
2018-05-12,70.10600000000002
2018-05-13,76.6760000000001
2018-05-14,79.91600000000001
2018-05-15,77.82800000000006
2018-05-16,81.21200000000006
2018-05-17,78.62000000000006
2018-05-18,76.51400000000004
2018-05-19,76.74800000000002
2018-05-20,73.14800000000002
2018-05-21,73.61600000000001
2018-05-22,77.88200000000002
2018-05-23,80.72600000000008
2018-05-24,82.958
2018-05-25,83.49800000000002
2018-05-26,85.01000000000008
2018-05-27,88.55600000000004
2018-05-28,88.98800000000006
2018-05-29,84.41600000000001
2018-05-30,82.56200000000007
2018-05-31,85.58600000000007
2018-06-01,83.3180000000001
2018-06-02,79.77200000000005
2018-06-03,77.558
2018-06-04,79.61000000000008
2018-06-05,78.8180000000001
2018-06-06,81.15800000000002
2018-06-07,83.858
2018-06-08,82.47200000000004
2018-06-09,81.10400000000006
2018-06-10,79.934
2018-06-11,79.95200000000008
2018-06-12,81.86000000000008
2018-06-13,81.75200000000008
2018-06-14,82.94000000000003
2018-06-15,85.6760000000001
2018-06-16,86.84600000000006
2018-06-17,88.25
2018-06-18,84.86600000000001
2018-06-19,79.73600000000008
2018-06-20,79.484
2018-06-21,77.792
2018-06-22,78.06200000000007
2018-06-23,81.48200000000003
2018-06-24,81.392
2018-06-25,80.78000000000004
2018-06-26,80.834
2018-06-27,84.27200000000005
2018-06-28,87.33200000000002
